Time 1-10.1.2.2-10.1.1.2 Aggregate-Flow
32.170000 0.040214 0.040214
32.180000 0.040214 0.040214
32.190000 0.040209 0.040209
32.200000 0.040209 0.040209
32.210000 0.040210 0.040210
32.220000 0.040210 0.040210
32.230000 0.040209 0.040209
32.240000 0.040211 0.040211
32.250000 0.040212 0.040212
32.260000 0.040208 0.040208
32.270000 0.040212 0.040212
32.280000 0.040209 0.040209
32.290000 0.040212 0.040212
32.300000 0.040210 0.040210
32.310000 0.040211 0.040211
32.320000 0.040211 0.040211
32.330000 0.040217 0.040217
32.340000 0.040223 0.040223
32.350000 0.040221 0.040221
32.360000 0.040216 0.040216
32.370000 0.040224 0.040224
32.380000 0.040224 0.040224
32.390000 0.040220 0.040220
32.400000 0.040214 0.040214
32.410000 0.040212 0.040212
32.420000 0.040211 0.040211
32.430000 0.040210 0.040210
32.440000 0.040212 0.040212
32.450000 0.040210 0.040210
32.460000 0.040210 0.040210
32.470000 0.040210 0.040210
32.480000 0.040210 0.040210
32.490000 0.040209 0.040209
32.500000 0.040210 0.040210
32.510000 0.040210 0.040210
32.520000 0.040212 0.040212
32.530000 0.040213 0.040213
32.540000 0.040209 0.040209
32.550000 0.040211 0.040211
32.560000 0.040209 0.040209
32.570000 0.040208 0.040208
32.580000 0.040211 0.040211
32.590000 0.040211 0.040211
32.600000 0.040210 0.040210
32.610000 0.040211 0.040211
32.620000 0.040208 0.040208
32.630000 0.040209 0.040209
32.640000 0.040213 0.040213
32.650000 0.040211 0.040211
32.660000 0.040209 0.040209
32.670000 0.040212 0.040212
32.680000 0.040210 0.040210
32.690000 0.040210 0.040210
32.700000 0.040210 0.040210
32.710000 0.040209 0.040209
32.720000 0.040210 0.040210
32.730000 0.040212 0.040212
32.740000 0.040209 0.040209
32.750000 0.040211 0.040211
32.760000 0.040210 0.040210
32.770000 0.040208 0.040208
32.780000 0.040212 0.040212
32.790000 0.040207 0.040207
32.800000 0.040210 0.040210
32.810000 0.040209 0.040209
32.820000 0.040211 0.040211
32.830000 0.040211 0.040211
32.840000 0.040208 0.040208
32.850000 0.040209 0.040209
32.860000 0.040210 0.040210
32.870000 0.040209 0.040209
32.880000 0.040214 0.040214
32.890000 0.040210 0.040210
32.900000 0.040211 0.040211
32.910000 0.040214 0.040214
32.920000 0.040227 0.040227
32.930000 0.040223 0.040223
32.940000 0.040222 0.040222
32.950000 0.040215 0.040215
32.960000 0.040220 0.040220
32.970000 0.040225 0.040225
32.980000 0.040229 0.040229
32.990000 0.040222 0.040222
33.000000 0.040223 0.040223
33.010000 0.040223 0.040223
33.020000 0.040221 0.040221
33.030000 0.040223 0.040223
33.040000 0.040223 0.040223
33.050000 0.040218 0.040218
33.060000 0.040226 0.040226
33.070000 0.040222 0.040222
33.080000 0.040226 0.040226
33.090000 0.040220 0.040220
33.100000 0.040223 0.040223
33.110000 0.040224 0.040224
33.120000 0.040221 0.040221
33.130000 0.040222 0.040222
33.140000 0.040221 0.040221
33.150000 0.040224 0.040224
33.160000 0.040221 0.040221
33.170000 0.040225 0.040225
33.180000 0.040224 0.040224
33.190000 0.040216 0.040216
33.200000 0.040220 0.040220
33.210000 0.040221 0.040221
33.220000 0.040219 0.040219
33.230000 0.040222 0.040222
33.240000 0.040221 0.040221
33.250000 0.040224 0.040224
33.260000 0.040219 0.040219
33.270000 0.040225 0.040225
33.280000 0.040222 0.040222
33.290000 0.040225 0.040225
33.300000 0.040222 0.040222
33.310000 0.040223 0.040223
33.320000 0.040223 0.040223
33.330000 0.040220 0.040220
33.340000 0.040226 0.040226
33.350000 0.040223 0.040223
33.360000 0.040224 0.040224
33.370000 0.040221 0.040221
33.380000 0.040220 0.040220
33.390000 0.040208 0.040208
33.400000 0.040208 0.040208
33.410000 0.040211 0.040211
33.420000 0.040207 0.040207
33.430000 0.040211 0.040211
33.440000 0.040209 0.040209
33.450000 0.040210 0.040210
33.460000 0.040209 0.040209
33.470000 0.040210 0.040210
33.480000 0.040210 0.040210
33.490000 0.040208 0.040208
33.500000 0.040209 0.040209
33.510000 0.040209 0.040209
33.520000 0.040210 0.040210
33.530000 0.040207 0.040207
33.540000 0.040209 0.040209
33.550000 0.040212 0.040212
33.560000 0.040210 0.040210
33.570000 0.040209 0.040209
33.580000 0.040208 0.040208
33.590000 0.040211 0.040211
33.600000 0.040211 0.040211
33.610000 0.040208 0.040208
33.620000 0.040207 0.040207
33.630000 0.040207 0.040207
33.640000 0.040210 0.040210
33.650000 0.040211 0.040211
33.660000 0.040213 0.040213
33.670000 0.040210 0.040210
33.680000 0.040209 0.040209
33.690000 0.040211 0.040211
33.700000 0.040211 0.040211
33.710000 0.040209 0.040209
33.720000 0.040209 0.040209
33.730000 0.040213 0.040213
33.740000 0.040211 0.040211
33.750000 0.040210 0.040210
33.760000 0.040208 0.040208
33.770000 0.040211 0.040211
33.780000 0.040212 0.040212
33.790000 0.040212 0.040212
33.800000 0.040211 0.040211
33.810000 0.040209 0.040209
33.820000 0.040212 0.040212
33.830000 0.040209 0.040209
33.840000 0.040209 0.040209
33.850000 0.040208 0.040208
33.860000 0.040210 0.040210
33.870000 0.040210 0.040210
33.880000 0.040211 0.040211
33.890000 0.040210 0.040210
33.900000 0.040210 0.040210
33.910000 0.040210 0.040210
33.920000 0.040209 0.040209
33.930000 0.040207 0.040207
33.940000 0.040210 0.040210
33.950000 0.040209 0.040209
33.960000 0.040210 0.040210
33.970000 0.040207 0.040207
33.980000 0.040209 0.040209
33.990000 0.040212 0.040212
34.000000 0.040210 0.040210
34.010000 0.040210 0.040210
34.020000 0.040212 0.040212
34.030000 0.040210 0.040210
34.040000 0.040207 0.040207
34.050000 0.040210 0.040210
34.060000 0.040209 0.040209
34.070000 0.040211 0.040211
34.080000 0.040212 0.040212
34.090000 0.040209 0.040209
34.100000 0.040211 0.040211
34.110000 0.040211 0.040211
34.120000 0.040210 0.040210
34.130000 0.040208 0.040208
34.140000 0.040206 0.040206
34.150000 0.040210 0.040210
34.160000 0.040210 0.040210
34.170000 0.040210 0.040210
34.180000 0.040208 0.040208
34.190000 0.040209 0.040209
34.200000 0.040213 0.040213
34.210000 0.040211 0.040211
34.220000 0.040214 0.040214
34.230000 0.040210 0.040210
34.240000 0.040212 0.040212
34.250000 0.040210 0.040210
34.260000 0.040211 0.040211
34.270000 0.040211 0.040211
34.280000 0.040212 0.040212
34.290000 0.040210 0.040210
34.300000 0.040211 0.040211
34.310000 0.040213 0.040213
34.320000 0.040274 0.040274
34.330000 0.040219 0.040219
34.340000 0.040221 0.040221
34.350000 0.040223 0.040223
34.360000 0.040222 0.040222
34.370000 0.040226 0.040226
34.380000 0.040222 0.040222
34.390000 0.040220 0.040220
34.400000 0.040222 0.040222
34.410000 0.040221 0.040221
34.420000 0.040209 0.040209
34.430000 0.040209 0.040209
34.440000 0.040208 0.040208
34.450000 0.040211 0.040211
34.460000 0.040210 0.040210
34.470000 0.040211 0.040211
34.480000 0.040210 0.040210
34.490000 0.040209 0.040209
34.500000 0.040209 0.040209
34.510000 0.040210 0.040210
34.520000 0.040212 0.040212
34.530000 0.040208 0.040208
34.540000 0.040210 0.040210
34.550000 0.040210 0.040210
34.560000 0.040209 0.040209
34.570000 0.040212 0.040212
34.580000 0.040208 0.040208
34.590000 0.040210 0.040210
34.600000 0.040210 0.040210
34.610000 0.040210 0.040210
34.620000 0.040212 0.040212
34.630000 0.040210 0.040210
34.640000 0.040213 0.040213
34.650000 0.040211 0.040211
34.660000 0.040208 0.040208
34.670000 0.040209 0.040209
34.680000 0.040211 0.040211
34.690000 0.040210 0.040210
34.700000 0.040211 0.040211
34.710000 0.040211 0.040211
34.720000 0.040210 0.040210
34.730000 0.040211 0.040211
34.740000 0.040209 0.040209
34.750000 0.040211 0.040211
34.760000 0.040211 0.040211
34.770000 0.040210 0.040210
34.780000 0.040210 0.040210
34.790000 0.040212 0.040212
34.800000 0.040212 0.040212
34.810000 0.040209 0.040209
34.820000 0.040212 0.040212
34.830000 0.040211 0.040211
34.840000 0.040212 0.040212
34.850000 0.040211 0.040211
34.860000 0.040208 0.040208
34.870000 0.040210 0.040210
34.880000 0.040210 0.040210
34.890000 0.040213 0.040213
34.900000 0.040209 0.040209
34.910000 0.040211 0.040211
34.920000 0.040210 0.040210
34.930000 0.040210 0.040210
34.940000 0.040212 0.040212
34.950000 0.040211 0.040211
34.960000 0.040210 0.040210
34.970000 0.040210 0.040210
34.980000 0.040213 0.040213
34.990000 0.040208 0.040208
35.000000 0.040211 0.040211
35.010000 0.040211 0.040211
35.020000 0.040211 0.040211
35.030000 0.040211 0.040211
35.040000 0.040211 0.040211
35.050000 0.040212 0.040212
35.060000 0.040209 0.040209
35.070000 0.040209 0.040209
35.080000 0.040210 0.040210
35.090000 0.040210 0.040210
35.100000 0.040210 0.040210
35.110000 0.040210 0.040210
35.120000 0.040211 0.040211
35.130000 0.040210 0.040210
35.140000 0.040211 0.040211
35.150000 0.040211 0.040211
35.160000 0.040212 0.040212
35.170000 0.040209 0.040209
35.180000 0.040211 0.040211
35.190000 0.040213 0.040213
35.200000 0.040212 0.040212
35.210000 0.040213 0.040213
35.220000 0.040209 0.040209
35.230000 0.040213 0.040213
35.240000 0.040211 0.040211
35.250000 0.040214 0.040214
35.260000 0.040209 0.040209
35.270000 0.040209 0.040209
35.280000 0.040210 0.040210
35.290000 0.040212 0.040212
35.300000 0.040212 0.040212
35.310000 0.040207 0.040207
35.320000 0.040212 0.040212
35.330000 0.040207 0.040207
35.340000 0.040209 0.040209
35.350000 0.040212 0.040212
35.360000 0.040208 0.040208
35.370000 0.040209 0.040209
35.380000 0.040212 0.040212
35.390000 0.040214 0.040214
35.400000 0.040208 0.040208
35.410000 0.040216 0.040216
35.420000 0.040210 0.040210
35.430000 0.040210 0.040210
35.440000 0.040210 0.040210
35.450000 0.040211 0.040211
35.460000 0.040209 0.040209
35.470000 0.040209 0.040209
35.480000 0.040212 0.040212
35.490000 0.040213 0.040213
35.500000 0.040211 0.040211
35.510000 0.040209 0.040209
35.520000 0.040211 0.040211
35.530000 0.040209 0.040209
35.540000 0.040210 0.040210
35.550000 0.040212 0.040212
35.560000 0.040210 0.040210
35.570000 0.040213 0.040213
35.580000 0.040211 0.040211
35.590000 0.040207 0.040207
35.600000 0.040211 0.040211
35.610000 0.040214 0.040214
35.620000 0.040209 0.040209
35.630000 0.040208 0.040208
35.640000 0.040209 0.040209
35.650000 0.040214 0.040214
35.660000 0.040210 0.040210
35.670000 0.040208 0.040208
35.680000 0.040207 0.040207
35.690000 0.040209 0.040209
35.700000 0.040211 0.040211
35.710000 0.040212 0.040212
35.720000 0.040210 0.040210
35.730000 0.040211 0.040211
35.740000 0.040212 0.040212
35.750000 0.040210 0.040210
35.760000 0.040208 0.040208
35.770000 0.040213 0.040213
35.780000 0.040213 0.040213
35.790000 0.040213 0.040213
35.800000 0.040213 0.040213
35.810000 0.040209 0.040209
35.820000 0.040210 0.040210
35.830000 0.040210 0.040210
35.840000 0.040211 0.040211
35.850000 0.040212 0.040212
35.860000 0.040221 0.040221
35.870000 0.040213 0.040213
35.880000 0.000000 0.000000
35.890000 0.000000 0.000000
35.900000 0.000000 0.000000
35.910000 0.000000 0.000000
35.920000 0.000000 0.000000
35.930000 0.000000 0.000000
35.940000 0.000000 0.000000
35.950000 0.000000 0.000000
35.960000 0.000000 0.000000
35.970000 0.000000 0.000000
35.980000 0.000000 0.000000
35.990000 0.000000 0.000000
36.000000 0.000000 0.000000
36.010000 0.000000 0.000000
36.020000 0.000000 0.000000
36.030000 0.000000 0.000000
36.040000 0.000000 0.000000
36.050000 0.000000 0.000000
36.060000 0.000000 0.000000
36.070000 0.199963 0.199963
36.080000 0.040212 0.040212
36.090000 0.040213 0.040213
36.100000 0.040211 0.040211
36.110000 0.040211 0.040211
36.120000 0.040217 0.040217
36.130000 0.040212 0.040212
36.140000 0.040210 0.040210
36.150000 0.040212 0.040212
36.160000 0.040210 0.040210
36.170000 0.040211 0.040211
36.180000 0.040211 0.040211
36.190000 0.040213 0.040213
36.200000 0.040210 0.040210
36.210000 0.040212 0.040212
36.220000 0.040211 0.040211
36.230000 0.040209 0.040209
36.240000 0.040215 0.040215
36.250000 0.040211 0.040211
36.260000 0.040214 0.040214
36.270000 0.040210 0.040210
36.280000 0.040210 0.040210
36.290000 0.040212 0.040212
36.300000 0.040211 0.040211
36.310000 0.040214 0.040214
36.320000 0.040210 0.040210
36.330000 0.040220 0.040220
36.340000 0.040229 0.040229
36.350000 0.040219 0.040219
36.360000 0.040226 0.040226
36.370000 0.040224 0.040224
36.380000 0.040223 0.040223
36.390000 0.040225 0.040225
36.400000 0.040216 0.040216
36.410000 0.040215 0.040215
36.420000 0.040212 0.040212
36.430000 0.040209 0.040209
36.440000 0.040210 0.040210
36.450000 0.040212 0.040212
36.460000 0.040211 0.040211
36.470000 0.040213 0.040213
36.480000 0.040211 0.040211
36.490000 0.040211 0.040211
36.500000 0.040210 0.040210
36.510000 0.040211 0.040211
36.520000 0.040211 0.040211
36.530000 0.040212 0.040212
36.540000 0.040212 0.040212
36.550000 0.040211 0.040211
36.560000 0.040209 0.040209
36.570000 0.040210 0.040210
36.580000 0.040210 0.040210
36.590000 0.040210 0.040210
36.600000 0.040210 0.040210
36.610000 0.040210 0.040210
36.620000 0.040210 0.040210
36.630000 0.040209 0.040209
36.640000 0.040212 0.040212
36.650000 0.040213 0.040213
36.660000 0.040208 0.040208
36.670000 0.040210 0.040210
36.680000 0.040211 0.040211
36.690000 0.040212 0.040212
36.700000 0.040210 0.040210
36.710000 0.040210 0.040210
36.720000 0.040210 0.040210
36.730000 0.040210 0.040210
36.740000 0.040214 0.040214
36.750000 0.040206 0.040206
36.760000 0.040215 0.040215
36.770000 0.040207 0.040207
36.780000 0.040212 0.040212
36.790000 0.040211 0.040211
36.800000 0.040211 0.040211
36.810000 0.040211 0.040211
36.820000 0.040211 0.040211
36.830000 0.040213 0.040213
36.840000 0.040212 0.040212
36.850000 0.040210 0.040210
36.860000 0.040211 0.040211
36.870000 0.040212 0.040212
36.880000 0.040212 0.040212
36.890000 0.040209 0.040209
36.900000 0.040210 0.040210
36.910000 0.040211 0.040211
36.920000 0.040219 0.040219
36.930000 0.040219 0.040219
36.940000 0.040216 0.040216
36.950000 0.040217 0.040217
36.960000 0.040222 0.040222
36.970000 0.040219 0.040219
36.980000 0.040218 0.040218
36.990000 0.040218 0.040218
37.000000 0.040219 0.040219
37.010000 0.040222 0.040222
37.020000 0.040216 0.040216
37.030000 0.040211 0.040211
37.040000 0.040212 0.040212
37.050000 0.040210 0.040210
37.060000 0.040211 0.040211
37.070000 0.040211 0.040211
37.080000 0.040212 0.040212
37.090000 0.040210 0.040210
37.100000 0.040212 0.040212
37.110000 0.040207 0.040207
37.120000 0.040208 0.040208
37.130000 0.040211 0.040211
37.140000 0.040208 0.040208
37.150000 0.040211 0.040211
37.160000 0.040210 0.040210
37.170000 0.040211 0.040211
37.180000 0.040208 0.040208
37.190000 0.040211 0.040211
37.200000 0.040207 0.040207
37.210000 0.040213 0.040213
37.220000 0.040219 0.040219
37.230000 0.040219 0.040219
37.240000 0.040216 0.040216
37.250000 0.040220 0.040220
37.260000 0.040221 0.040221
37.270000 0.040208 0.040208
37.280000 0.040209 0.040209
37.290000 0.040213 0.040213
37.300000 0.040209 0.040209
37.310000 0.040211 0.040211
37.320000 0.040211 0.040211
37.330000 0.040203 0.040203
37.340000 0.040213 0.040213
37.350000 0.040227 0.040227
37.360000 0.040222 0.040222
37.370000 0.040225 0.040225
37.380000 0.040221 0.040221
37.390000 0.040208 0.040208
37.400000 0.040208 0.040208
37.410000 0.040210 0.040210
37.420000 0.040213 0.040213
37.430000 0.040208 0.040208
37.440000 0.040210 0.040210
37.450000 0.040207 0.040207
37.460000 0.040205 0.040205
37.470000 0.040208 0.040208
37.480000 0.040208 0.040208
37.490000 0.040210 0.040210
37.500000 0.040209 0.040209
37.510000 0.040208 0.040208
37.520000 0.040206 0.040206
37.530000 0.040208 0.040208
37.540000 0.040210 0.040210
37.550000 0.040209 0.040209
37.560000 0.040206 0.040206
37.570000 0.040209 0.040209
37.580000 0.040208 0.040208
37.590000 0.040210 0.040210
37.600000 0.040211 0.040211
37.610000 0.040209 0.040209
37.620000 0.040209 0.040209
37.630000 0.040209 0.040209
37.640000 0.040208 0.040208
37.650000 0.040207 0.040207
37.660000 0.040208 0.040208
37.670000 0.040209 0.040209
37.680000 0.040208 0.040208
37.690000 0.040208 0.040208
37.700000 0.040207 0.040207
37.710000 0.040208 0.040208
37.720000 0.040209 0.040209
37.730000 0.040206 0.040206
37.740000 0.040208 0.040208
37.750000 0.040206 0.040206
37.760000 0.040209 0.040209
37.770000 0.040205 0.040205
37.780000 0.040209 0.040209
37.790000 0.040207 0.040207
37.800000 0.040209 0.040209
37.810000 0.040208 0.040208
37.820000 0.040211 0.040211
37.830000 0.040208 0.040208
37.840000 0.040207 0.040207
37.850000 0.040207 0.040207
37.860000 0.040210 0.040210
37.870000 0.040208 0.040208
37.880000 0.040208 0.040208
37.890000 0.040208 0.040208
37.900000 0.040208 0.040208
37.910000 0.040208 0.040208
37.920000 0.040208 0.040208
37.930000 0.040206 0.040206
37.940000 0.040209 0.040209
37.950000 0.040209 0.040209
37.960000 0.040210 0.040210
37.970000 0.040208 0.040208
37.980000 0.040209 0.040209
37.990000 0.040210 0.040210
38.000000 0.040211 0.040211
38.010000 0.040209 0.040209
38.020000 0.040206 0.040206
38.030000 0.040206 0.040206
38.040000 0.040209 0.040209
38.050000 0.040208 0.040208
38.060000 0.040210 0.040210
38.070000 0.040211 0.040211
38.080000 0.040207 0.040207
38.090000 0.040207 0.040207
38.100000 0.040209 0.040209
38.110000 0.040208 0.040208
38.120000 0.040207 0.040207
38.130000 0.040211 0.040211
38.140000 0.040205 0.040205
38.150000 0.040207 0.040207
38.160000 0.040208 0.040208
38.170000 0.040208 0.040208
38.180000 0.040208 0.040208
38.190000 0.040206 0.040206
38.200000 0.040209 0.040209
38.210000 0.040208 0.040208
38.220000 0.040207 0.040207
38.230000 0.040207 0.040207
38.240000 0.040209 0.040209
38.250000 0.040204 0.040204
38.260000 0.040209 0.040209
38.270000 0.040209 0.040209
38.280000 0.040204 0.040204
38.290000 0.040204 0.040204
38.300000 0.040207 0.040207
38.310000 0.040204 0.040204
38.320000 0.040224 0.040224
38.330000 0.040218 0.040218
38.340000 0.040221 0.040221
38.350000 0.040220 0.040220
38.360000 0.040222 0.040222
38.370000 0.040220 0.040220
38.380000 0.040224 0.040224
38.390000 0.040221 0.040221
38.400000 0.040223 0.040223
38.410000 0.040218 0.040218
38.420000 0.040205 0.040205
38.430000 0.040206 0.040206
38.440000 0.040205 0.040205
38.450000 0.040189 0.040189
38.460000 0.040193 0.040193
38.470000 0.040198 0.040198
38.480000 0.040188 0.040188
38.490000 0.040194 0.040194
38.500000 0.040191 0.040191
38.510000 0.040196 0.040196
38.520000 0.040185 0.040185
38.530000 0.040190 0.040190
38.540000 0.040180 0.040180
38.550000 0.040173 0.040173
38.560000 0.040185 0.040185
38.570000 0.040192 0.040192
38.580000 0.040190 0.040190
38.590000 0.040197 0.040197
38.600000 0.040194 0.040194
38.610000 0.040193 0.040193
38.620000 0.040185 0.040185
38.630000 0.040195 0.040195
38.640000 0.040195 0.040195
38.650000 0.040196 0.040196
38.660000 0.040193 0.040193
38.670000 0.040194 0.040194
38.680000 0.040191 0.040191
38.690000 0.040177 0.040177
38.700000 0.040175 0.040175
38.710000 0.040190 0.040190
38.720000 0.040195 0.040195
38.730000 0.040188 0.040188
38.740000 0.040193 0.040193
38.750000 0.040191 0.040191
38.760000 0.040192 0.040192
38.770000 0.040180 0.040180
38.780000 0.040186 0.040186
38.790000 0.040175 0.040175
38.800000 0.040162 0.040162
38.810000 0.040188 0.040188
38.820000 0.040198 0.040198
38.830000 0.040186 0.040186
38.840000 0.040186 0.040186
38.850000 0.040176 0.040176
38.860000 0.040177 0.040177
38.870000 0.040184 0.040184
38.880000 0.040193 0.040193
38.890000 0.040185 0.040185
38.900000 0.040188 0.040188
38.910000 0.040188 0.040188
38.920000 0.040183 0.040183
38.930000 0.040184 0.040184
38.940000 0.040174 0.040174
38.950000 0.040169 0.040169
38.960000 0.040184 0.040184
38.970000 0.040195 0.040195
38.980000 0.040186 0.040186
38.990000 0.040192 0.040192
39.000000 0.040190 0.040190
39.010000 0.040192 0.040192
39.020000 0.040178 0.040178
39.030000 0.040181 0.040181
39.040000 0.040196 0.040196
39.050000 0.040185 0.040185
39.060000 0.040192 0.040192
39.070000 0.040189 0.040189
39.080000 0.040195 0.040195
39.090000 0.040184 0.040184
39.100000 0.040188 0.040188
39.110000 0.040191 0.040191
39.120000 0.040180 0.040180
39.130000 0.040192 0.040192
39.140000 0.040194 0.040194
39.150000 0.040192 0.040192
39.160000 0.040192 0.040192
39.170000 0.040190 0.040190
39.180000 0.040185 0.040185
39.190000 0.040176 0.040176
39.200000 0.040168 0.040168
39.210000 0.040181 0.040181
39.220000 0.040191 0.040191
39.230000 0.040186 0.040186
39.240000 0.040188 0.040188
39.250000 0.040192 0.040192
39.260000 0.040190 0.040190
39.270000 0.040180 0.040180
39.280000 0.040182 0.040182
39.290000 0.040170 0.040170
39.300000 0.040172 0.040172
39.310000 0.040188 0.040188
39.320000 0.040193 0.040193
39.330000 0.040203 0.040203
39.340000 0.040204 0.040204
39.350000 0.040205 0.040205
39.360000 0.040205 0.040205
39.370000 0.040204 0.040204
39.380000 0.040200 0.040200
39.390000 0.040201 0.040201
39.400000 0.040201 0.040201
39.410000 0.040200 0.040200
39.420000 0.040203 0.040203
39.430000 0.040202 0.040202
39.440000 0.040203 0.040203
39.450000 0.040203 0.040203
39.460000 0.040205 0.040205
39.470000 0.040203 0.040203
39.480000 0.040199 0.040199
39.490000 0.040204 0.040204
39.500000 0.040202 0.040202
39.510000 0.040202 0.040202
39.520000 0.040203 0.040203
39.530000 0.040201 0.040201
39.540000 0.040200 0.040200
39.550000 0.040205 0.040205
39.560000 0.040200 0.040200
39.570000 0.040203 0.040203
39.580000 0.040201 0.040201
39.590000 0.040202 0.040202
39.600000 0.040202 0.040202
39.610000 0.040201 0.040201
39.620000 0.040205 0.040205
39.630000 0.040199 0.040199
39.640000 0.040202 0.040202
39.650000 0.040202 0.040202
39.660000 0.040203 0.040203
39.670000 0.040201 0.040201
39.680000 0.040204 0.040204
39.690000 0.040204 0.040204
39.700000 0.040202 0.040202
39.710000 0.040202 0.040202
39.720000 0.040203 0.040203
39.730000 0.040202 0.040202
39.740000 0.040200 0.040200
39.750000 0.040201 0.040201
39.760000 0.040207 0.040207
39.770000 0.040206 0.040206
39.780000 0.040203 0.040203
39.790000 0.040201 0.040201
39.800000 0.040203 0.040203
39.810000 0.040201 0.040201
39.820000 0.040201 0.040201
39.830000 0.040202 0.040202
39.840000 0.040199 0.040199
39.850000 0.040201 0.040201
39.860000 0.040203 0.040203
39.870000 0.040200 0.040200
39.880000 0.040200 0.040200
39.890000 0.040202 0.040202
39.900000 0.040200 0.040200
39.910000 0.040201 0.040201
39.920000 0.040205 0.040205
39.930000 0.040201 0.040201
39.940000 0.040204 0.040204
39.950000 0.040201 0.040201
39.960000 0.040203 0.040203
39.970000 0.040201 0.040201
39.980000 0.040200 0.040200
39.990000 0.040201 0.040201
40.000000 0.040203 0.040203
40.010000 0.040204 0.040204
40.020000 0.040203 0.040203
40.030000 0.040201 0.040201
40.040000 0.040200 0.040200
40.050000 0.040203 0.040203
40.060000 0.040202 0.040202
40.070000 0.040202 0.040202
40.080000 0.040202 0.040202
40.090000 0.040202 0.040202
40.100000 0.040206 0.040206
40.110000 0.040201 0.040201
40.120000 0.040204 0.040204
40.130000 0.040202 0.040202
40.140000 0.040201 0.040201
40.150000 0.040200 0.040200
40.160000 0.040199 0.040199
40.170000 0.040205 0.040205
40.180000 0.040202 0.040202
40.190000 0.040200 0.040200
40.200000 0.040201 0.040201
40.210000 0.040201 0.040201
40.220000 0.040202 0.040202
40.230000 0.040202 0.040202
40.240000 0.040199 0.040199
40.250000 0.040200 0.040200
40.260000 0.040204 0.040204
40.270000 0.040201 0.040201
40.280000 0.040204 0.040204
40.290000 0.040201 0.040201
40.300000 0.040199 0.040199
40.310000 0.040202 0.040202
40.320000 0.040200 0.040200
40.330000 0.040273 0.040273
40.340000 0.040200 0.040200
40.350000 0.040201 0.040201
40.360000 0.040197 0.040197
40.370000 0.040203 0.040203
40.380000 0.040199 0.040199
40.390000 0.040197 0.040197
40.400000 0.040200 0.040200
40.410000 0.040204 0.040204
40.420000 0.040201 0.040201
40.430000 0.040199 0.040199
40.440000 0.040200 0.040200
40.450000 0.040199 0.040199
40.460000 0.040199 0.040199
40.470000 0.040200 0.040200
40.480000 0.040199 0.040199
40.490000 0.040198 0.040198
40.500000 0.040199 0.040199
40.510000 0.040198 0.040198
40.520000 0.040201 0.040201
40.530000 0.040202 0.040202
40.540000 0.040200 0.040200
40.550000 0.040200 0.040200
40.560000 0.040201 0.040201
40.570000 0.040202 0.040202
40.580000 0.040202 0.040202
40.590000 0.040200 0.040200
40.600000 0.040203 0.040203
40.610000 0.040200 0.040200
40.620000 0.040200 0.040200
40.630000 0.040202 0.040202
40.640000 0.040200 0.040200
40.650000 0.040199 0.040199
40.660000 0.040199 0.040199
40.670000 0.040202 0.040202
40.680000 0.040200 0.040200
40.690000 0.040200 0.040200
40.700000 0.040201 0.040201
40.710000 0.040200 0.040200
40.720000 0.040200 0.040200
40.730000 0.040199 0.040199
40.740000 0.040199 0.040199
40.750000 0.040202 0.040202
40.760000 0.040202 0.040202
40.770000 0.040201 0.040201
40.780000 0.040200 0.040200
40.790000 0.040202 0.040202
40.800000 0.040203 0.040203
40.810000 0.040203 0.040203
40.820000 0.040202 0.040202
40.830000 0.040201 0.040201
40.840000 0.040202 0.040202
40.850000 0.040200 0.040200
40.860000 0.040199 0.040199
40.870000 0.040203 0.040203
40.880000 0.040201 0.040201
40.890000 0.040200 0.040200
40.900000 0.040201 0.040201
40.910000 0.040197 0.040197
40.920000 0.040202 0.040202
40.930000 0.040201 0.040201
40.940000 0.040200 0.040200
40.950000 0.040200 0.040200
40.960000 0.040201 0.040201
40.970000 0.040202 0.040202
40.980000 0.000000 0.000000
40.990000 0.000000 0.000000
41.000000 0.000000 0.000000
41.010000 0.000000 0.000000
41.020000 0.000000 0.000000
41.030000 0.077962 0.077962
41.040000 0.040211 0.040211
41.050000 0.040210 0.040210
41.060000 0.040210 0.040210
41.070000 0.040212 0.040212
41.080000 0.040212 0.040212
41.090000 0.040209 0.040209
41.100000 0.040204 0.040204
41.110000 0.040215 0.040215
41.120000 0.040207 0.040207
41.130000 0.040210 0.040210
41.140000 0.040209 0.040209
41.150000 0.040211 0.040211
41.160000 0.040209 0.040209
41.170000 0.040210 0.040210
41.180000 0.040210 0.040210
41.190000 0.040214 0.040214
41.200000 0.040205 0.040205
41.210000 0.040210 0.040210
41.220000 0.040212 0.040212
41.230000 0.040207 0.040207
41.240000 0.040212 0.040212
41.250000 0.040201 0.040201
41.260000 0.040200 0.040200
41.270000 0.040201 0.040201
41.280000 0.040201 0.040201
41.290000 0.040201 0.040201
41.300000 0.040203 0.040203
41.310000 0.040202 0.040202
41.320000 0.040203 0.040203
41.330000 0.040202 0.040202
41.340000 0.040201 0.040201
41.350000 0.040197 0.040197
41.360000 0.040204 0.040204
41.370000 0.040202 0.040202
41.380000 0.040201 0.040201
41.390000 0.040204 0.040204
41.400000 0.040202 0.040202
41.410000 0.040202 0.040202
41.420000 0.040203 0.040203
41.430000 0.040199 0.040199
41.440000 0.040205 0.040205
41.450000 0.040203 0.040203
41.460000 0.040202 0.040202
41.470000 0.040201 0.040201
